2516;20;63.83769931326344;20.294675221469316
2546;38;63.84977792992219;20.427018124588955
2576;77;63.82156997410136;20.292876463817944
2607;14;63.90885342617554;20.56421192162561
2637;32;63.822883022168234;20.288994773053
2667;71;63.822812351442046;20.316504913211897
2697;90;63.811763766905706;20.196871233897415
2728;27;63.819066129966814;20.260958331075535
2758;66;63.82113536875675;20.274408787865493
2788;84;63.77750247861902;20.207748461204734
2819;21;63.81908418074557;20.255157511672113
2849;40;63.81801921633633;20.272579629040408
2879;79;63.81931751084835;20.264197947692942
2910;16;63.81479814075109;20.3152426388103
2940;34;63.833482139125415;20.184749402813946
2970;73;63.82808438017961;20.308199917739056
3001;0;63.825628448513015;20.322353367443867
3031;29;63.85844565811193;20.29432504986733
3061;68;63.83058618286139;20.321185441127103
3091;86;63.82920304884665;20.26494762613559
3122;23;63.845159097868155;20.329147882948387
3152;62;63.8234488043384;20.282353334527855
3182;81;63.82437017994547;20.31487561840222
3213;18;63.8318342616387;20.186658300379506
3243;36;63.80823036798304;20.31978020952848
3273;75;63.80522779468176;20.33078611557407
3304;12;63.84078356542074;20.324271170620577
3334;31;63.81264012873455;20.315581306965186
3364;70;63.817165203464526;20.300725755457165
3394;88;63.71663813357392;20.381530782403598
3425;25;63.83937584964349;20.324909384900522
3455;64;63.818772437211045;20.342174754183564
3485;82;63.75411508201478;20.25784040892745
3516;20;63.84765592631946;20.323335892240795
3546;38;63.818496619652166;20.301205258071732
3576;77;63.83243196869779;20.226601933085743
3607;14;63.873686758032036;20.08386707191078
3637;32;63.827514139085345;20.30766809297792
3667;71;63.829586555118276;20.30074327879461
3697;90;63.84751699909123;20.286427367289278
3728;27;63.748093450360926;20.314304564504283
3758;66;63.81485392894046;20.321150669476356
3788;84;63.82533602205677;20.250288647832864
3819;21;63.83421692923111;20.21918164460707
3849;40;63.83399016827044;20.243843954256878
3879;79;63.832267311286124;20.23136688728495
3910;16;63.829754940573984;20.271170945052706
3940;34;63.82046604470672;20.313891781918564
3970;73;63.82369087869037;20.246361717797082
4001;0;63.83637054678285;20.221811465885978
4031;29;63.82507668887055;20.24091705480852
4061;68;63.82864116276218;20.337430988333594
4091;86;63.83146395573717;20.226537522020053
4122;23;63.80257277804444;20.085669746452318
4152;62;63.80800962722778;20.287882065987745
4182;81;63.808508934025944;20.315438156876244
4213;18;63.84693353548691;20.01646965583248
4243;36;63.79772496396687;20.27069015931934
4273;75;63.82492349828118;20.31502122054028
4304;12;63.84215955732801;20.177329458948268
4334;31;63.82000296515232;20.285473882847697
4364;70;63.83613056378962;20.18694378402814
4394;88;63.84437071876429;20.302045505431277
4425;25;63.83874341813722;20.248410593623497
4455;64;63.815201344508964;20.225458325180067
4485;82;63.841124313177126;20.334420795109274
4516;20;63.823300046425906;20.327508558741783
4546;38;63.84484530744178;20.313627688228987
4576;77;63.8317085414653;20.212032014826136
4607;14;63.91944634586274;20.21264586721401
4637;32;63.81901705247911;20.299688095722004
4667;71;63.826189568847155;20.28358583429508
4697;90;63.83775377530509;20.274637734073412
4728;27;63.83164514674265;20.265991556077633
4758;66;63.81873518251499;20.3163212945005
4788;84;63.82004550823962;20.325721881662417
4819;21;63.81651322979654;20.246731221316544
4849;40;63.8169632937397;20.27672863304734
4879;79;63.84139906936096;20.25941949271604
4910;16;63.82613098811115;20.297511041035886
4940;34;63.789538874209214;20.25584157161759
4970;73;63.83103951247102;20.250698364703602
5001;0;63.8502710916048;20.143067516650255
5031;29;63.814848688870995;20.23686222231478
5061;68;63.84295260075587;20.287862197334167
5091;86;63.812185714889154;20.211394613026698
5122;23;63.82900094311365;20.280164139236838
5152;62;63.8088865811244;20.276196345948932
5182;81;63.79024281432747;20.05467979099416
5213;18;63.816619160712236;20.29739919403212
5243;36;63.81503171345531;20.30232104338125
5273;75;63.79663115988972;20.297321227045522
5304;12;63.80635195043208;20.333788798740226
5334;31;63.83278066115987;20.209377813417237
5364;70;63.81803565802929;20.30754041081367
5394;88;63.82109442076777;20.25467393915374
5425;25;63.81731027672861;20.32206304182372
5455;64;63.834438317873335;20.247269941576945
5485;82;63.67299066136784;20.022694930317737
5516;20;63.80752708133241;20.32980102327259
5546;38;63.844736658691524;20.333389323938047
5576;77;63.81470415565743;20.326955584456396
5607;14;63.827241416581586;20.256834208430075
5637;32;63.81477052878628;20.27986892370774
5667;71;63.83169461193603;20.34419827108757
5697;90;63.975899003477345;20.225154192478183
5728;27;63.83229853902621;20.219958471942867
5758;66;63.82262051480471;20.325133456447688
5788;84;63.81002220764742;20.19322229455018
5819;21;63.81311299735079;20.28977029101039
5849;40;63.81874325239307;20.327109578006244
5879;79;63.808891333608955;20.34415791874944
5910;16;63.85098572226608;20.352105286139743
5940;34;63.82675023098454;20.306573638089638
5970;73;63.82683515148083;20.265846783904124
6001;0;63.821343883091025;20.236803807112395
6031;29;63.763069858611786;20.12639894098062
6061;68;63.83003996769303;20.268300094298823
6091;86;63.819946968951925;20.306839052097825
6122;23;63.8330295336519;20.323536388468675
6152;62;63.818073424152125;20.264642769691797
6182;81;63.70932930000047;20.23941938810937
6213;18;63.81204248878347;20.31329906371415
6243;36;63.818842930445584;20.27587550779094
6273;75;63.768696020586006;20.304588136192105
6304;12;63.81691095886681;20.24789211183421
6334;31;63.81551571427327;20.300265118399153
6364;70;63.860830215815675;20.30801972590052
6394;88;63.798801375226084;20.316765358154157
6425;25;63.7670304869645;20.2382188896179
6455;64;63.81236274658533;20.302562178441143
6485;82;63.84682257319024;20.320215572469195
6516;20;63.83029577053988;20.316117521142438
6546;38;63.814142420585746;20.28661352137358
6576;77;63.713926211686726;20.068667878805275
6607;14;63.82682681678579;20.306909755689365
6637;32;63.812721324923146;20.313588946438603
6667;71;63.82491655771336;20.26698850159263
6697;90;63.830169077033105;20.264470152312587
6728;27;63.708183723062;20.299221125577535
6758;66;63.79331815849414;20.223477945356038
6788;84;63.822610999218746;20.28229738800857
6819;21;63.81961257294494;20.27976254126136
6849;40;63.829453525930916;20.302283291991497
6879;79;63.85708648854918;20.327356969774627
6910;16;63.82933932405483;20.27688035432465
6940;34;63.80848844051442;20.343490738434742
6970;73;63.82097620901255;20.305288059048742
7001;0;63.83599436119947;20.209235828526413
7031;29;63.834329807012594;20.39418151639343
7061;68;63.826846176078874;20.28255675792689
7091;86;63.74777923105235;20.1557705200039
7122;23;63.75272325673573;20.365755056336052
7152;62;63.81347932613609;20.325144413612893
7182;81;63.8189928415312;20.329215476567736
7213;18;63.82774380833474;20.398683766195333
7243;36;63.81911453109705;20.217598540021363
7273;75;63.84924599562481;20.270243842186087
7304;12;63.817857003453696;20.24117070614708
7334;31;63.8245946135594;20.333171568733786
7364;70;63.82246841980454;20.264601241717
7394;88;63.89149650173102;20.329570165099902
7425;25;63.81858866623944;20.31559298564873
7455;64;63.82057227455832;20.319369714385786
7485;82;63.826027237887665;20.254959470476567
7516;20;63.800886892449114;20.225200403352737
7546;38;63.81487688537947;20.32340579976967
7576;77;63.869629553292796;20.43136648172715
7607;14;63.82029896388043;20.289966246353988
7637;32;63.83554386960964;20.32985967553781
7667;71;63.76297759815721;20.161138502376655
7697;90;63.99913290546687;19.953330383428064
7728;27;63.76799299883625;20.355465587666643
7758;66;63.72214455783585;20.36351719608025
7788;84;63.83007680142492;20.152486017021808
7819;21;63.833207072623246;20.178836814792007
7849;40;63.82839574159412;20.279395912328
7879;79;63.69502149782617;20.039888171409817
7910;16;63.82054396532143;20.284393473780344
7940;34;63.82065047880552;20.283259063218317
7970;73;63.81980697142528;20.199367248018085
8001;0;63.83993219538562;20.331321268934307
8031;29;63.82783560879203;20.313091624698817
8061;68;63.8395575509981;20.361437478541415
8091;86;63.88789142594178;20.324959582935517
8122;23;63.80604100875599;20.306579643242156
8152;62;63.813210285825335;20.30989872812336
8182;81;63.85319449235029;20.32520516115778
8213;18;63.811412044043145;20.328294299776502
8243;36;63.79390261949782;20.318781252066543
8273;75;63.85167265275212;20.31312908843524
8304;12;63.83680216315126;20.332410680092813
8334;31;63.82019694797921;20.29257030173401
8364;70;63.82013954977828;20.241468900519777
8394;88;63.707634099219696;20.44890461259085
8425;25;63.84096684695778;20.29207061733645
8455;64;63.818158438704316;20.297812660697204
8485;82;63.82417155442293;20.309971495325755
8516;20;63.81597486752002;20.294350544776176
8546;38;63.838521906627676;20.309496075937794
8576;77;63.82774536625193;20.234626592041966
8607;14;63.851615366808964;20.335088120230502
8637;32;63.78551283757689;20.207674968994542
8667;71;63.799547238836745;20.524209550402283
8697;90;63.708359954169644;20.387381490499216
8728;27;63.83055670785059;20.293850513452448
8758;66;63.81040323845638;20.25261042977538
8788;84;63.81205005556562;20.33751893634396
8819;21;63.82521037305232;20.2411268444732
8849;40;63.817459038111224;20.31130258703892
8879;79;63.8274724389117;20.28931158289706
8910;16;63.830248567402684;20.287582173636192
8940;34;63.82645704883861;20.236816032591094
8970;73;63.83409716866963;20.27748970908676
9001;0;63.834127269454896;20.176213783584295
9031;29;63.83133193853891;20.329317732730562
9061;68;63.833370953232865;20.30072282326059
9091;86;63.80138464984741;20.284939276249087
9122;23;63.82473962614718;20.28368602531915
9152;62;63.80625616720118;20.27906489885795
9182;81;63.82003365935513;20.35133067903774
9213;18;63.835227007418574;20.465133838447695
9243;36;63.82199085609328;20.296616734160295
9273;75;63.82907258553411;20.244433445296906
9304;12;63.826009571812335;20.362572296324746
9334;31;63.81097455889479;20.331464417238298
9364;70;63.83297898692555;20.305725000899418
9394;88;63.81140702094666;20.21527809333313
9425;25;63.81550910760738;20.312675522352425
9455;64;63.80958425723939;20.321873622530447
9485;82;63.81260794036685;20.311809490668335
9516;20;63.81803798848728;20.301040426921833
9546;38;63.817278651691126;20.274265005016844
9576;77;63.84192157673777;20.334263705407544
9607;14;63.814310021435325;20.289514864621637
9637;32;63.81759514190043;20.257952547608305
9667;71;63.81657175128159;20.306716746567087
9697;90;63.84043843145784;20.14763635588675
9728;27;63.80452526307936;20.305461637083713
9758;66;63.87999278289263;20.25944588644631
9788;84;63.810283179929336;20.35740937162618
9819;21;63.81528524179725;20.231423682417002
9849;40;63.81588827981713;20.293782858207884
9879;79;63.826959721577104;20.284739938720122
9910;16;63.82076457531734;20.24967172563378
9940;34;63.8305941144973;20.2029194454668
9970;73;63.82249383298767;20.24202861941017
10001;0;63.84464500185123;20.300392099434532
10031;29;63.83438413655661;20.346568853277887
10061;68;63.826876829824364;20.31022181210342
10091;86;63.857024360495586;20.322513436034807
10122;23;63.83278138393091;20.232607844596423
10152;62;63.820425223399496;20.282199490057405
10182;81;63.84919150960545;20.3179993356006
10213;18;63.84530092362158;20.36044383974431
10243;36;63.80096237425101;20.303618085118046
10273;75;63.81395130248345;20.325920552292295
10304;12;63.80988465565243;20.26787017628697
10334;31;63.81697378582755;20.281465534949735
10364;70;63.823082886058145;20.293292368390443
10394;88;63.83654346893661;20.23198818666101
10425;25;63.733659264431076;20.03426978768827
10455;64;63.819838514318334;20.311828363112927
10485;82;63.81423404225739;20.336570501607248
10516;20;63.81563942626055;20.17679403606843
10546;38;63.81864255248463;20.302234262101887
10576;77;63.83082640738428;20.253706452460396
10607;14;63.842180703030586;20.314674297539575
10637;32;63.820320272840455;20.350654397770427
10667;71;63.83068091072852;20.255269098564526
10697;90;63.86405167444504;20.30789654602534
10728;27;63.832132231414064;20.321401563419435
10758;66;63.806566665464324;20.315019537230654
10788;84;63.82000618518793;20.28219762398202
10819;21;63.85147418479651;20.21900850354893
10849;40;63.83295434311116;20.196130945241155
10879;79;63.71238236600811;20.089498254100057
10910;16;63.975562594840966;20.371861006227224
10940;34;63.8250978170576;20.291338075396325
10970;73;63.81091195027474;20.268846230424472
11001;0;63.821152181165886;20.21582487266968
11031;29;63.811480677853;20.293419730310774
11061;68;63.819071283973486;20.252744085336452
11091;86;63.78843309743686;19.97081467755995
11122;23;63.81272132864801;20.30771430049093
11152;62;63.82351947678222;20.31873059615077
11182;81;63.89585895236583;20.084483606004852
11213;18;63.821985848464585;20.308406254246723
11243;36;63.80502724719147;20.34175932179782
11273;75;63.83091855109399;20.241989771554803
11304;12;63.817367004257015;20.27910397210305
11334;31;63.83992388701661;20.31073596181206
11364;70;63.82864358231221;20.320245393505896
11394;88;63.80945038409823;20.20546949881578
11425;25;63.81713977758452;20.317054137345036
11455;64;63.823072324843466;20.312812281922394
11485;82;63.836618613477704;20.279071176861763
11516;20;63.72268942395759;20.384922531883724
11546;38;63.82542299966044;20.28176575549321
11576;77;63.82461084574944;20.316148794817643
11607;14;63.918680902195504;20.438866488704335
11637;32;63.88503867466285;20.243471541008976
11667;71;63.972157976080325;20.144152666175298
11697;90;63.84280608588911;20.328252510464857
11728;27;63.82566643120704;20.285895952089312
11758;66;63.821207368881666;20.274492178880802
11788;84;63.81493316646744;20.307124195916387
11819;21;63.881892879732796;20.15816215305298
11849;40;63.83438039606715;20.16726469505054
11879;79;63.942341510306214;20.183679836711136
11910;16;63.84478118979443;20.299838657780633
11940;34;63.82969236025243;20.30082278055992
11970;73;63.92886581591359;20.294144006220193
12001;0;63.79850715552163;20.305126021776992
12031;29;63.825308186050115;20.26157753104851
12061;68;63.92055480486314;20.1955790691626
12091;86;63.88671678139275;20.31368228293385
12122;23;63.81937616168606;20.29181317684617
12152;62;63.823920567236456;20.22610269637993
12182;81;63.8913602953469;20.337072579497576
12213;18;63.81036053246033;20.331313577035974
12243;36;63.825954624271134;20.336908842636955
12273;75;63.8571531235891;20.448419933099803
12304;12;63.85604481539002;20.33237503195961
12334;31;63.82612290329114;20.330149885563845
12364;70;63.83669336783597;20.19201029132054
12394;88;63.81962476427508;20.282001763419338
12425;25;63.830985710443414;20.28868653224824
12455;64;63.86878307501413;20.059368647029306
12485;82;63.842402953997485;20.33460732187522
12516;20;63.828853980595746;20.321205432628364
12546;38;63.82769921885052;20.299042515437716
12576;77;63.81953345895964;20.279346753906864
12607;14;63.850064034615514;20.33822470911663
12637;32;63.83048320903693;20.289016010774247
12667;71;63.81736084458141;20.26851902033585
12697;90;63.82301419416074;20.330584434881903
12728;27;63.86490250612493;20.120514469040664
12758;66;63.8431951412652;20.273649723752815
12788;84;63.81324559947889;20.324203445415264
12819;21;63.85524723791205;20.17597863902682
12849;40;63.818718618198496;20.22536550286965
12879;79;63.75037486997895;20.358790012567678
12910;16;63.82590568495434;20.25334008227099
12940;34;63.81345248192635;20.328712806296117
12970;73;63.79975425801612;20.124751236278275
13001;0;63.67388382727971;20.433851224187634
13031;29;63.8244800275158;20.31925915967063
13061;68;63.826300735625814;20.325536546380786
13091;86;63.819974223098804;20.3553855226659
13122;23;63.81610927103236;20.29789544666649
13152;62;63.82025266685514;20.30426926485997
13182;81;63.81657688724822;20.292688228066538
13213;18;64.0128508579001;20.219859298817262
13243;36;63.82982183800547;20.30652591412035
13273;75;63.82759838757402;20.21550748493614
13304;12;63.634843678333105;19.9310746879661
13334;31;63.70464466086267;20.373710805064103
13364;70;63.82833445634765;20.29037972281002
13394;88;63.7083282629294;20.368149108519503
13425;25;63.83959730193881;20.291638137352717
13455;64;63.82547792338781;20.302295883351704
13485;82;63.81771914172428;20.207041950070824
13516;20;63.77714952578411;20.205680225201963
13546;38;63.83042229328463;20.24785493485599
13576;77;63.83052839030243;20.260401224252554
13607;14;63.81889435113993;20.290677018250044
13637;32;63.81689522825937;20.30449771009633
13667;71;63.830340170509245;20.24326331469507
13697;90;63.82609702269842;20.288125356153536
13728;27;63.84269156546911;20.273676949225198
13758;66;63.81456705644148;20.307097130496548
13788;84;63.806602693362315;20.293181111345483
13819;21;63.67853536989789;20.099494398149382
13849;40;63.82387311792528;20.30139054014287
13879;79;63.834938900550355;20.37887329378249
13910;16;63.81029613045119;20.376140004329862
13940;34;63.82561958449197;20.2752728638026
13970;73;63.881867903370896;20.18785697916587
14001;0;63.8131720193934;20.232068042874086
14031;29;63.82217508968079;20.304732868696835
14061;68;63.81114652454471;20.26375948672175
14091;86;63.83164698332935;20.273779200207542
14122;23;63.826965691027965;20.322394047324927
14152;62;63.820113331368496;20.276768694039347
14182;81;63.81188789064399;20.233408423376254
14213;18;63.70923455405969;20.250553820602775
14243;36;63.82771766469801;20.338553016987007
14273;75;63.81811546635764;20.305830720787984
14304;12;63.82800501008056;20.230857077671477
14334;31;63.83734977815491;20.279309571583482
14364;70;63.813916492585555;20.312627887819016
14394;88;64.01642828025331;20.033618146437174
14425;25;63.83616339096368;20.364562445990313
14455;64;63.80364366797754;20.31655354468701
14485;82;63.85643855626834;20.320604971623965
14516;20;63.81429425702276;20.338043490957407
14546;38;63.814444638116036;20.2898682312095
14576;77;63.83369291288817;20.32036430527144
14607;14;63.843260519366005;20.295836744534817
14637;32;63.819515888583226;20.298192788319195
14667;71;63.82015991013715;20.331700058324408
14697;90;63.83034606421177;20.27122147244095
14728;27;63.82771998895054;20.284674878309435
14758;66;63.84800365152313;20.252800374933145
14788;84;63.6475239822967;19.949846968366018
14819;21;63.808148739118096;20.31508643498359
14849;40;63.81897298024917;20.32832356425109
14879;79;63.80487306693747;20.311875623447783
14910;16;63.83758463370554;20.119403687730408
14940;34;63.81881539126907;20.287056550559836
14970;73;63.82033320336256;20.250442243211264
15001;0;63.812119318789165;20.253637529923818
15031;29;63.814747364045196;20.326242998344974
15061;68;63.83323924534611;20.294972607683526
15091;86;63.73473112316675;20.377631702281544
15122;23;63.75518924209384;20.2375005507319
15152;62;63.83101036751658;20.253020086245847
15182;81;63.82333732820708;20.27315705511643
15213;18;63.83726435377105;20.29082960564029
15243;36;63.81833941213454;20.303045521481128
15273;75;63.82641678972295;20.282868073343202
15304;12;63.83805387242914;20.32803023662588
15334;31;63.83378159250796;20.304745940629203
15364;70;63.80983937545626;20.308909353631154
15394;88;63.810713820143256;20.302328972967146
15425;25;63.92005359514741;20.283605788907238
15455;64;63.8172137803811;20.31222872748409
15485;82;63.831740163290284;20.218772755379753
15516;20;63.827545700595884;20.254032492455085
15546;38;63.809701050125156;20.29961314449231
15576;77;63.829304742482876;20.330083348319057
15607;14;63.814728608259195;20.335214212459046
15637;32;63.81382982086794;20.30013963275375
15667;71;63.83934881641207;20.185282913314488
15697;90;63.82578605225152;20.27250220609952
15728;27;63.82346837338345;20.218390117171165
15758;66;63.81581584070035;20.304084872720917
15788;84;63.72801365276313;20.381386031446638
15819;21;63.70300024578937;20.069647261540954
15849;40;63.816771249021386;20.277389592433302
15879;79;63.92248889252921;20.163063296474107
15910;16;63.82111628372919;20.229463964343605
15940;34;63.81338936002141;20.299957421205452
15970;73;63.819694681505986;20.272497134252617
16001;0;63.7007718005042;20.3664961734308
16031;29;63.823630783574494;20.391975291594676
16061;68;63.78545817607589;20.307528045731853
16091;86;63.839982480038046;20.299066475780077
16122;23;63.82954678538812;20.290839075956068
16152;62;63.81444713401428;20.312061465536008
16182;81;63.82613896580402;20.235249170840408
16213;18;63.73099919842024;20.3595265540039
16243;36;63.85759933046247;20.322390344358123
16273;75;63.83009007470313;20.370571332246517
16304;12;63.827851273082516;20.324507780727767
16334;31;63.80802760848621;20.259223696970512
16364;70;63.82728416928629;20.29451377483739
16394;88;63.84355237410777;20.30370203162942
16425;25;63.75960413652265;20.347769433431573
16455;64;63.82174823440357;20.313631110992063
16485;82;63.83010654275057;20.314560444382536
16516;20;63.8158383913736;20.298013334140116
16546;38;63.811619295625384;20.32451333382986
16576;77;63.838108890076384;20.25399933866419
16607;14;63.87032443306326;20.298172742955288
16637;32;63.831998128650284;20.32101218667566
16667;71;63.82923758906828;20.28288124505604
16697;90;63.8012851870706;20.18313969507101
16728;27;63.83513335006353;20.31939953076179
16758;66;63.821466290752625;20.307141750777628
16788;84;63.8276092204456;20.30581130740488
16819;21;63.8383162526596;20.332999959924912
16849;40;63.833819923074316;20.242137976002557
16879;79;63.829427401887784;20.216401257869506
16910;16;63.830766425192714;20.226687987548484
16940;34;63.82470626205867;20.24590759894984
16970;73;63.711712292770216;20.153917746090077
17001;0;63.86354925460756;20.33432301145414
17031;29;63.814303288014905;20.269440897976303
17061;68;63.82738522031034;20.260248344281184
17091;86;63.83643761654056;20.28725524267845
17122;23;63.76736869337832;20.27989753971097
17152;62;63.85719169433404;20.24289535018602
17182;81;63.830851079281516;20.291527299998954
17213;18;63.8521784921002;20.337978253867412
17243;36;63.83766718166046;20.244259007403464
17273;75;63.83421096240573;20.21489244272164
17304;12;63.81417148398373;20.257009785376603
17334;31;63.82843145185482;20.32255368869199
17364;70;63.79193637098719;20.263496845745575
17394;88;63.793489789642365;20.460687087875638
17425;25;63.773915139411315;20.318327391076316
17455;64;63.811853047546784;20.331514974947677
17485;82;63.816130942102305;20.35446741872358
17516;20;63.97074146100426;20.25600003543299
17546;38;63.83582556480007;20.263872995555595
17576;77;63.859063649869235;20.462404426921992
17607;14;63.62545085381965;19.73026765214254
17637;32;63.832880944091166;20.25280994151634
17667;71;63.68106040045964;20.39300463300255
17697;90;63.82949169929179;20.273123649881796
17728;27;63.921457438246286;20.176764752674803
17758;66;63.821465699411824;20.313138610644476
17788;84;63.8265475140903;20.1947784279455
17819;21;63.82738990334505;20.238703132658284
17849;40;63.81544988802477;20.313162448552674
17879;79;63.82577750242241;20.30381312346722
17910;16;63.81610845282865;20.288487631090238
17940;34;63.82080003933477;20.301942597883304
17970;73;63.81285752951469;20.306353972451156
18001;0;64.04460999703696;20.521971862210986
18031;29;63.86518648446636;20.340807783593412
18061;68;63.83022243764842;20.286272827347382
18091;86;63.817659228423956;20.304990145059392
18122;23;63.81608776104602;20.322945751049787
18152;62;63.820405850046306;20.278804080081137
18182;81;63.811411237289306;20.319296079282466
18213;18;63.820480066532895;20.321475754332116
18243;36;63.835638682262704;20.218412281073977
18273;75;63.810206394334145;20.323188725218266
18304;12;63.838370195388364;20.228732389434175
18334;31;63.81923378845609;20.31443449648562
18364;70;63.82301684583084;20.309313769834535
18394;88;63.81146309576674;20.30054653846941
18425;25;63.807014736898566;20.18107176059533
18455;64;63.70857911402991;20.297882245340794
18485;82;63.74072690970409;20.339076702868336
18516;20;63.84766081517764;20.285614132093578
18546;38;63.81223388257683;20.328712711894724
18576;77;63.84113514488449;20.329881710979475
18607;14;63.85514576687028;20.328733302311036
18637;32;63.82212529307156;20.278284498912083
18667;71;63.79754957266235;20.13523678547672
18697;90;63.80811730266136;20.301911041800754
18728;27;63.815007773097676;20.26898103208513
18758;66;63.825424497451756;20.313024983772614
18788;84;63.802538648324145;20.312488946827308
18819;21;63.801137953508906;20.064455524694164
18849;40;63.828605894996464;20.288233144323335
18879;79;63.85268848026967;20.33054811217596
18910;16;63.828299569191394;20.216739786418053
18940;34;63.833471418369875;20.319252287255207
18970;73;63.827817758477465;20.255125705173697
19001;0;63.8634872961064;20.3378376003831
19031;29;63.788940810104535;20.2776267025506
19061;68;63.82818011630907;20.268725970168042
19091;86;63.82834140400078;20.289967563109204
19122;23;63.826917806579615;20.21716305734804
19152;62;63.820348395081105;20.284548921133787
19182;81;63.80690192245176;20.319658442034456
19213;18;63.73788773817225;20.342997526573992
19243;36;63.8229909911963;20.3095013059568
19273;75;63.82897281072034;20.231202750752168
19304;12;63.83256360331759;20.266547111356193
19334;31;63.82448587540857;20.31533995918432
19364;70;63.84075332318927;20.30742849581148
19394;88;63.88259474821613;20.502968112953877
19425;25;63.81982412282793;20.26990085880784
19455;64;63.82608472028137;20.277186363447623
19485;82;63.948247402869804;20.254951527943124
19516;20;63.73861749780707;20.081375829552716
19546;38;63.833014364248086;20.323678152341007
19576;77;63.74501597476345;20.321854014604416
19607;14;63.824015062302216;20.32623723257673
19637;32;63.82618640678442;20.309218599816617
19667;71;63.82651887660004;20.240304595923263
19697;90;63.835896002638194;20.169303839722005
19728;27;63.78949979564992;20.275094024072303
19758;66;63.82487375595568;20.29750951753214
19788;84;63.80761139727668;20.36166456589205
19819;21;63.78523678817263;20.256555816784456
19849;40;63.81276408294581;20.313927119574533
19879;79;63.82794338514421;20.2856736900923
19910;16;63.79861294854325;20.316146260154127
19940;34;63.825621330792195;20.380093086020317
19970;73;63.82583395198776;20.284752827793675
20001;0;63.83068417577409;20.248390830123185
20031;29;63.81424583441867;20.308898241926983
20061;68;63.81730640470639;20.28795132407737
20091;86;63.82239233517646;20.276552935585613
20122;23;64.09575755747609;20.256869641510015
20152;62;63.714751680829956;20.369665469603436
20182;81;63.81803268986439;20.262736606473993
20213;18;63.828146205118095;20.178006580397586
20243;36;63.80656070359754;20.284817105502412
